order_id,customer_id,product_id,quantity,order_date,status
1001,1,101,2,2023-02-10,completed
1002,1,106,1,2023-03-15,completed
1003,2,103,1,2023-02-20,completed
1004,3,102,1,2023-03-05,completed
1005,3,108,2,2023-03-05,completed
1006,4,107,1,2023-03-18,completed
1007,5,106,1,2023-04-01,returned
1008,6,101,1,2023-04-10,completed
1009,6,104,1,2023-04-10,completed
1010,7,103,1,2023-04-22,completed
1011,8,110,2,2023-05-05,completed
1012,9,105,1,2023-05-12,completed
1013,10,109,3,2023-05-25,completed
1014,2,108,1,2023-06-01,completed
1015,1,104,1,2023-06-15,returned
1016,11,106,1,2023-06-20,completed
1017,12,102,2,2023-07-01,completed
1018,13,107,1,2023-07-10,completed
1019,14,101,1,2023-07-20,completed
1020,4,103,1,2023-08-01,completed
1021,15,110,1,2023-08-10,completed
1022,16,105,1,2023-08-25,completed
1023,17,106,1,2023-09-05,completed
1024,18,101,2,2023-09-15,completed
1025,19,108,1,2023-09-28,completed
